Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,% of FGA by Distance,% of FGA by Distance.1,% of FGA by Distance.2,% of FGA by Distance.3,% of FGA by Distance.4,% of FGA by Distance.5,FG% by Distance,FG% by Distance.1,FG% by Distance.2,FG% by Distance.3,FG% by Distance.4,FG% by Distance.5,% of FG Ast'd,% of FG Ast'd.1,Dunks,Dunks.1,Corner 3s,Corner 3s.1,Heaves,Heaves.1,Unnamed: 31,player_id,Unnamed: 22,Unnamed: 27,Unnamed: 19,Unnamed: 24,Unnamed: 21,Unnamed: 25,Unnamed: 28,Unnamed: 12,Unnamed: 20,Unnamed: 17,Unnamed: 23,Unnamed: 29,Unnamed: 30,Unnamed: 26,Unnamed: 18
2008-09,30,MIA,NBA,C,6,5,162,.549,9.5,1.000,.137,.353,.451,.059,.000,.549,.714,.444,.609,.333,,,,.039,1,,,0,0,,onealje01,,,,,,,,,,,.536,,,,
2009-10,31,MIA,NBA,C,5,5,117,.205,10.3,1.000,.227,.205,.341,.227,.000,.205,.500,.000,.200,.100,,,,.091,4,,,0,0,,onealje01,,,,,,,,,,,.889,,,,
2010-11,32,BOS,NBA,C,9,9,197,.488,6.9,1.000,.395,.279,.209,.116,.000,.488,.471,.583,.444,.400,,,,.047,1,,,0,0,,onealje01,,,,,,,,,,,.714,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,onealje01,,,,,,,,,,,,,,,
2013-14,35,GSW,NBA,PF,7,3,84,.563,4.9,1.000,.469,.344,.188,.000,.000,.563,.667,.636,.167,,,,,.219,7,,,0,0,,onealje01,,,,,,,,,,,.833,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,pattepa01,,,,,,,,,,,,,,,
2013-14,24,TOR,NBA,PF,7,0,199,.542,15.1,.625,.167,.167,.167,.125,.375,.633,.625,.625,.625,.667,.389,.789,1.000,.021,1,.500,.556,0,0,,pattepa01,,,,,,,,,,,,,,,
2014-15,25,TOR,NBA,PF,4,0,106,.556,17.5,.444,.185,.037,.111,.111,.556,.667,.800,.000,.667,.667,.467,.625,1.000,.111,3,.467,.571,0,0,,pattepa01,,,,,,,,,,,,,,,
2015-16,26,TOR,NBA,PF,20,9,583,.404,15.8,.485,.191,.184,.059,.051,.515,.515,.769,.440,.125,.286,.300,.500,1.000,.051,6,.486,.176,0,0,,pattepa01,,,,,,,,,,,,,,,
2016-17,27,TOR,NBA,PF,10,1,185,.278,19.9,.278,.083,.056,.083,.056,.722,.200,.333,.000,.333,.000,.308,1.000,1.000,.028,1,.769,.300,0,0,,pattepa01,,,,,,,,,,,,,,,
2017-18,28,OKC,NBA,PF,6,0,58,.500,19.2,.333,.167,.000,.000,.167,.667,.500,.000,,,1.000,.500,1.000,1.000,.000,0,.750,.333,0,0,,pattepa01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pattepa01,,,,,,,,,,,,,,,
2019-20,30,LAC,NBA,PF,2,0,10,1.000,23.7,.000,.000,.000,.000,.000,1.000,,,,,,1.000,,1.000,.000,0,.333,1.000,0,0,,pattepa01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,,,,%FGA,#,,,Att.,Md.,,longllu01,2P,Awards,,,,,,,,,,,,,
1996-97,28,CHI,NBA,C,19,19,432,.548,9.0,1.000,.433,.212,.221,.135,.000,.548,.667,.455,.435,.500,,,,.173,18,,,0,0,,longllu01,.754,,,,,,,,,,,,,,
1997-98,29,CHI,NBA,C,18,16,456,.450,8.6,1.000,.375,.292,.167,.167,.000,.450,.578,.400,.400,.300,,,,.067,7,,,0,0,,longllu01,.704,,,,,,,,,,,,,,
1998-99,30,PHO,NBA,C,3,2,51,.167,12.8,1.000,.167,.250,.250,.333,.000,.167,.000,.000,.333,.250,,,,.000,0,,,0,0,,longllu01,1.000,,,,,,,,,,,,,,
1999-00,31,PHO,NBA,C,9,9,162,.353,12.1,1.000,.255,.157,.255,.333,.000,.353,.308,.500,.077,.529,,,,.020,1,,,0,0,,longllu01,.778,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,#,,,,,,,,,,,,,,,,,,,,Att.,Md.,,ortonda01,,,,,,,,Awards,,,,,,,
2011-12,21,ORL,NBA,PF,4,0,9,0,,,,,,,,,,,,,,,,,,,,0,0,,ortonda01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,hinriki01,,,,,,,,,,,,,,,
2004-05,24,CHI,NBA,PG,6,6,213,.450,14.5,.670,.260,.120,.090,.200,.330,.418,.500,.333,.333,.400,.515,.393,.706,.000,0,.152,.600,0,0,,hinriki01,,,,,,,,,,,,,,,
2005-06,25,CHI,NBA,PG,6,6,234,.415,15.2,.723,.255,.011,.085,.372,.277,.441,.375,1.000,.250,.514,.346,.300,.667,.000,0,.115,.333,0,0,,hinriki01,,,,,,,,,,,,,,,
2006-07,26,CHI,NBA,PG,10,10,362,.376,17.5,.632,.145,.043,.111,.333,.368,.419,.471,.000,.462,.436,.302,.226,.692,.000,0,.140,.500,0,0,,hinriki01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hinriki01,,,,,,,,,,,,,,,
2008-09,28,CHI,NBA,SG,7,0,210,.468,18.3,.516,.177,.000,.048,.290,.484,.500,.455,,.667,.500,.433,.438,.923,.000,0,.400,.583,0,0,,hinriki01,,,,,,,,,,,,,,,
2009-10,29,CHI,NBA,SG,5,5,196,.423,19.6,.692,.019,.077,.038,.558,.308,.389,.000,.000,.500,.448,.500,.429,1.000,.000,0,.125,1.000,0,0,,hinriki01,,,,,,,,,,,,,,,
2010-11,30,ATL,NBA,PG,6,6,173,.500,18.3,.635,.096,.077,.058,.404,.365,.545,.600,.500,.667,.524,.421,.444,1.000,.000,0,.053,1.000,0,0,,hinriki01,,,,,,,,,,,,,,,
2011-12,31,ATL,NBA,SG,6,4,141,.433,18.1,.467,.167,.133,.033,.133,.533,.500,.600,.250,.000,.750,.375,.429,.833,.000,0,.313,.600,1,0,,hinriki01,,,,,,,,,,,,,,,
2012-13,32,CHI,NBA,PG,4,4,162,.432,16.4,.703,.135,.189,.081,.297,.297,.462,.600,.143,1.000,.455,.364,.333,.500,.000,0,.000,,0,0,,hinriki01,,,,,,,,,,,,,,,
2013-14,33,CHI,NBA,PG,5,5,167,.411,16.2,.661,.179,.107,.089,.286,.339,.432,.500,.500,.400,.375,.368,.063,1.000,.000,0,.263,.600,0,0,,hinriki01,,,,,,,,,,,,,,,
2014-15,34,CHI,NBA,SG,10,0,126,.474,16.4,.474,.211,.158,.000,.105,.526,.333,.250,.667,,.000,.600,.667,.833,.000,0,.500,.800,0,0,,hinriki01,,,,,,,,,,,,,,,
2015-16,35,ATL,NBA,PG,6,0,27,.286,21.4,.571,.000,.000,.000,.571,.429,.250,,,,.250,.333,.000,1.000,.000,0,.333,1.000,0,0,,hinriki01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,millste01,,,,,,,,,,,,,,,
1996-97,29,DET,NBA,PF,5,4,196,.436,17.4,.527,.109,.145,.182,.091,.473,.517,.333,.500,.400,1.000,.346,.333,.889,.018,1,.077,.000,0,0,,millste01,,,,,,,,,,,,,,,
1997-98,30,MIA,NBA,PF,2,0,11,.200,21.4,.200,.000,.000,.200,.000,.800,.000,,,.000,,.250,,1.000,.000,0,.250,.000,0,0,,millste01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,millste01,,,,,,,,,,,,,,,
1999-00,32,DET,NBA,PF,3,3,77,.600,18.8,.400,.067,.200,.067,.067,.600,.500,.000,.667,.000,1.000,.667,.333,1.000,.000,0,.444,.750,0,0,,millste01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,,,,%FGA,#,,,Att.,Md.,,brownkw01,2P,Awards,,,,,,,,,,,,,
2004-05,22,WAS,NBA,PF,3,0,60,.385,5.9,1.000,.462,.231,.231,.077,.000,.385,.333,.000,1.000,.000,,,,.077,1,,,0,0,,brownkw01,.600,,,,,,,,,,,,,,
2005-06,23,LAL,NBA,C,7,7,225,.523,4.3,1.000,.508,.400,.092,.000,.000,.523,.758,.308,.167,,,,,.154,10,,,0,0,,brownkw01,.529,,,,,,,,,,,,,,
2006-07,24,LAL,NBA,C,5,5,133,.528,2.6,1.000,.611,.389,.000,.000,.000,.528,.682,.286,,,,,,.167,5,,,0,0,,brownkw01,.789,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brownkw01,,,,,,,,,,,,,,,
2008-09,26,DET,NBA,C,3,0,48,.375,3.1,1.000,.625,.375,.000,.000,.000,.375,.400,.333,,,,,,.000,0,,,0,0,,brownkw01,.333,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,dunlemi02,,,,,,,,,,,,,,,
2010-11,30,IND,NBA,SG,5,0,72,.350,20.5,.500,.100,.000,.050,.350,.500,.400,.500,,1.000,.286,.300,.750,1.000,.000,0,.100,1.000,0,0,,dunlemi02,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dunlemi02,,,,,,,,,,,,,,,
2012-13,32,MIL,NBA,SF,4,0,91,.567,17.7,.467,.167,.100,.033,.167,.533,.714,.800,.333,.000,1.000,.438,.500,1.000,.000,0,.125,.500,0,0,,dunlemi02,,,,,,,,,,,,,,,
2013-14,33,CHI,NBA,SF,5,5,163,.472,16.8,.509,.245,.075,.019,.170,.491,.481,.692,.250,.000,.333,.462,.615,1.000,.000,0,.269,.429,0,0,,dunlemi02,,,,,,,,,,,,,,,
2014-15,34,CHI,NBA,SF,12,12,389,.489,19.2,.364,.205,.023,.034,.102,.636,.500,.611,.000,.333,.444,.482,.688,1.000,.011,1,.304,.647,1,0,,dunlemi02,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dunlemi02,,,,,,,,,,,,,,,
2016-17,36,ATL,NBA,SF,6,0,53,.429,18.5,.286,.286,.000,.000,.000,.714,.500,.500,,,,.400,1.000,1.000,.000,0,.400,.000,0,0,,dunlemi02,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,barbole01,,,,,,,,,,,,,,,
2004-05,22,PHO,NBA,PG,12,0,116,.343,12.3,.714,.429,.057,.029,.200,.286,.320,.400,.500,.000,.143,.400,.375,.500,.000,0,.300,.333,1,0,,barbole01,,,,,,,,,,,,,,,
2005-06,23,PHO,NBA,SG,20,3,632,.470,11.9,.685,.411,.082,.082,.110,.315,.507,.611,.278,.444,.333,.391,.395,.815,.005,1,.174,.250,1,0,,barbole01,,,,,,,,,,,,,,,
2006-07,24,PHO,NBA,SG,11,1,349,.405,13.7,.627,.329,.082,.076,.139,.373,.465,.615,.231,.167,.409,.305,.348,.722,.000,0,.271,.188,0,0,,barbole01,,,,,,,,,,,,,,,
2007-08,25,PHO,NBA,SG,5,1,143,.345,12.3,.673,.345,.127,.091,.109,.327,.405,.368,.429,.800,.167,.222,.200,.750,.000,0,.500,.000,0,0,,barbole01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barbole01,,,,,,,,,,,,,,,
2009-10,27,PHO,NBA,PG,16,0,250,.417,13.5,.660,.340,.087,.039,.194,.340,.456,.514,.222,.000,.550,.343,.129,.750,.000,0,.286,.400,0,0,,barbole01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barbole01,,,,,,,,,,,,,,,
2011-12,29,IND,NBA,SG,11,0,223,.370,13.3,.726,.288,.164,.082,.192,.274,.453,.571,.500,.333,.286,.150,.375,1.000,.000,0,.400,.000,0,0,,barbole01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barbole01,,,,,,,,,,,,,,,
2014-15,32,GSW,NBA,SG,21,0,229,.443,10.9,.739,.432,.159,.057,.091,.261,.477,.526,.357,.400,.500,.348,.613,1.000,.000,0,.261,.500,0,0,,barbole01,,,,,,,,,,,,,,,
2015-16,33,GSW,NBA,SG,23,0,254,.580,12.2,.682,.398,.114,.080,.091,.318,.667,.657,.600,.571,.875,.393,.575,.818,.000,0,.393,.636,0,0,,barbole01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,browntr01,,,,,,,,,,,,,,,
2021-22,22,CHI,NBA,SF,3,0,37,.294,21.4,.353,.118,.000,.118,.118,.647,.500,1.000,,.500,.000,.182,.333,1.000,.000,0,.364,.500,0,0,,browntr01,,,,,,,,,,,,,,,
2022-23,23,LAL,NBA,SF,12,0,124,.357,17.7,.464,.179,.143,.036,.107,.536,.615,1.000,.500,1.000,.000,.133,.625,1.000,.000,0,.267,.250,0,0,,browntr01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,16-3P,,,,,%FGA,#,,,Att.,Md.,,rodrise01,,,,,2P,,,,,,,,,Awards,
2008-09,22,POR,NBA,PG,5,0,27,.333,5.0,1.000,.667,.167,.000,.167,.000,.333,.250,1.000,.000,,,,,.000,0,,,0,0,,rodrise01,,,,,.500,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,parketo01,,,,,,,,,,,,,,,
2001-02,19,SAS,NBA,PG,10,10,341,.456,11.9,.801,.331,.132,.096,.243,.199,.477,.689,.333,.154,.394,.370,.173,.700,.000,0,.111,.667,1,0,,parketo01,,,,,,,,,,,,,,,
2002-03,20,SAS,NBA,PG,24,24,814,.403,12.3,.833,.221,.242,.084,.287,.167,.430,.527,.420,.321,.396,.268,.358,.933,.000,0,.232,.308,0,0,,parketo01,,,,,,,,,,,,,,,
2003-04,21,SAS,NBA,PG,10,10,386,.429,13.5,.744,.262,.167,.042,.274,.256,.440,.682,.286,.429,.304,.395,.236,.412,.000,0,.070,.000,0,0,,parketo01,,,,,,,,,,,,,,,
2004-05,22,SAS,NBA,PG,23,23,858,.454,10.7,.869,.350,.178,.063,.279,.131,.494,.656,.338,.304,.431,.188,.325,.778,.003,1,.208,.300,0,0,,parketo01,,,,,,,,,,,,,,,
2005-06,23,SAS,NBA,PG,13,13,475,.460,9.6,.960,.363,.195,.119,.283,.040,.470,.610,.432,.296,.391,.222,.186,.000,.000,0,.111,.000,0,0,,parketo01,,,,,,,,,,,,,,,
2006-07,24,SAS,NBA,PG,20,20,751,.480,10.1,.940,.403,.129,.111,.297,.060,.489,.567,.533,.410,.394,.333,.261,1.000,.000,0,.238,.600,0,0,Finals MVP-1,parketo01,,,,,,,,,,,,,,,
2007-08,25,SAS,NBA,PG,17,17,654,.497,9.9,.935,.389,.150,.098,.297,.065,.507,.630,.500,.333,.407,.350,.255,.857,.000,0,.500,.400,0,0,,parketo01,,,,,,,,,,,,,,,
2008-09,26,SAS,NBA,PG,5,5,181,.546,10.4,.870,.407,.120,.074,.269,.130,.596,.682,.385,.250,.655,.214,.196,1.000,.000,0,.286,.500,0,0,,parketo01,,,,,,,,,,,,,,,
2009-10,27,SAS,NBA,PG,10,2,335,.474,10.0,.981,.286,.260,.136,.299,.019,.470,.545,.550,.381,.370,.667,.169,1.000,.000,0,.333,.000,0,0,,parketo01,,,,,,,,,,,,,,,
2010-11,28,SAS,NBA,PG,6,6,221,.462,9.2,.914,.344,.280,.097,.194,.086,.494,.656,.423,.444,.333,.125,.238,1.000,.000,0,.500,.000,0,0,,parketo01,,,,,,,,,,,,,,,
2011-12,29,SAS,NBA,PG,14,14,506,.453,11.0,.907,.240,.267,.169,.231,.093,.466,.648,.483,.316,.365,.333,.221,.857,.000,0,.524,.364,1,0,,parketo01,,,,,,,,,,,,,,,
2012-13,30,SAS,NBA,PG,21,21,765,.458,11.1,.915,.260,.216,.162,.277,.085,.467,.611,.418,.424,.396,.355,.199,.909,.000,0,.484,.467,0,0,,parketo01,,,,,,,,,,,,,,,
2013-14,31,SAS,NBA,PG,23,23,719,.486,11.9,.899,.263,.168,.147,.321,.101,.498,.626,.466,.392,.459,.371,.245,.846,.000,0,.600,.381,0,0,,parketo01,,,,,,,,,,,,,,,
2014-15,32,SAS,NBA,PG,7,7,210,.363,11.3,.901,.231,.275,.154,.242,.099,.402,.476,.560,.286,.227,.000,.242,,.000,0,.667,.000,0,0,,parketo01,,,,,,,,,,,,,,,
2015-16,33,SAS,NBA,PG,10,10,264,.449,12.0,.837,.306,.102,.224,.204,.163,.488,.633,.500,.318,.450,.250,.150,1.000,.000,0,.688,.364,1,0,,parketo01,,,,,,,,,,,,,,,
2016-17,34,SAS,NBA,PG,8,8,211,.526,12.6,.804,.278,.165,.093,.268,.196,.513,.630,.250,.556,.538,.579,.150,1.000,.000,0,.842,.563,0,0,,parketo01,,,,,,,,,,,,,,,
2017-18,35,SAS,NBA,PG,5,0,67,.378,13.0,.865,.216,.135,.189,.324,.135,.438,.750,.400,.429,.250,.000,.214,,.000,0,.600,.000,0,0,,parketo01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,cartemi01,,,,,,,,,,,,,,,
2014-15,23,MIL,NBA,PG,6,6,191,.423,9.3,.936,.385,.231,.141,.179,.064,.452,.467,.611,.273,.357,.000,.182,,.013,1,.200,.000,1,0,,cartemi01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cartemi01,,,,,,,,,,,,,,,
2016-17,25,CHI,NBA,PG,5,0,53,.400,8.1,.933,.333,.400,.067,.133,.067,.429,.600,.333,.000,.500,.000,.000,,.000,0,.000,,0,0,,cartemi01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cartemi01,,,,,,,,,,,,,,,
2018-19,27,ORL,NBA,PG,5,0,92,.387,11.9,.742,.226,.323,.129,.065,.258,.435,.857,.300,.250,.000,.250,.400,.500,.000,0,.250,.500,0,0,,cartemi01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,10-16,16-3P,,,,,%FGA,#,,,Att.,Md.,,obannch01,,,,,2P,,,,,,,,,Awards,
1998-99,23,DET,NBA,SG,4,0,9,.667,14.6,1.000,.333,.000,.333,.333,.000,.667,.000,1.000,1.000,,,,,.000,0,,,0,0,,obannch01,,,,,1.000,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,harpede01,,,,,,,,,,,,,,,
1998-99,37,LAL,NBA,PG,7,0,113,.419,18.3,.677,.097,.097,.065,.419,.323,.571,.333,.667,.000,.692,.100,.417,.000,.000,0,.200,.000,0,0,,harpede01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,,,,%FGA,#,,,Att.,Md.,,milicda01,2P,Awards,,,,,,,,,,,,,
2003-04,18,DET,NBA,C,8,0,14,.000,14.4,1.000,.000,.000,.750,.250,.000,.000,,,.000,.000,,,,.000,0,,,0,0,,milicda01,,,,,,,,,,,,,,,
2004-05,19,DET,NBA,C,9,0,21,.286,13.8,1.000,.000,.286,.429,.286,.000,.286,,.500,.333,.000,,,,.000,0,,,0,0,,milicda01,.000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milicda01,,,,,,,,,,,,,,,
2006-07,21,ORL,NBA,PF,4,0,115,.588,5.4,1.000,.412,.412,.118,.059,.000,.588,.643,.571,.500,.500,,,,.206,7,,,0,0,,milicda01,.750,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,lewisra02,,,,,,,,,,,,,,,
1999-00,20,SEA,NBA,SF,5,5,157,.441,14.6,.678,.237,.203,.102,.136,.322,.425,.357,.500,.500,.375,.474,.588,1.000,.085,3,.316,.667,0,0,,lewisra02,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lewisra02,,,,,,,,,,,,,,,
2001-02,22,SEA,NBA,SF,3,2,79,.375,13.4,.813,.188,.156,.250,.219,.188,.423,.500,.400,.500,.286,.167,.273,1.000,.000,0,.000,,0,0,,lewisra02,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lewisra02,,,,,,,,,,,,,,,
2004-05,25,SEA,NBA,SF,8,8,312,.406,13.5,.764,.189,.198,.151,.226,.236,.469,.650,.476,.375,.375,.200,.368,1.000,.047,5,.200,.200,0,0,,lewisra02,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lewisra02,,,,,,,,,,,,,,,
2007-08,28,ORL,NBA,PF,10,10,417,.436,14.8,.583,.245,.092,.129,.117,.417,.526,.625,.533,.476,.368,.309,.360,.952,.025,4,.279,.474,0,0,,lewisra02,,,,,,,,,,,,,,,
2008-09,29,ORL,NBA,PF,24,24,986,.448,15.0,.621,.170,.175,.178,.098,.379,.481,.492,.541,.387,.529,.394,.529,.923,.011,4,.288,.500,1,0,,lewisra02,,,,,,,,,,,,,,,
2009-10,30,ORL,NBA,PF,14,14,512,.462,17.4,.476,.140,.098,.119,.119,.524,.559,.550,.571,.647,.471,.373,.289,.964,.007,1,.373,.393,0,0,,lewisra02,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lewisra02,,,,,,,,,,,,,,,
2012-13,33,MIA,NBA,PF,11,0,47,.400,12.2,.800,.200,.300,.150,.150,.200,.500,1.000,.500,.000,.333,.000,.375,,.050,1,.500,.000,0,0,,lewisra02,,,,,,,,,,,,,,,
2013-14,34,MIA,NBA,SF,18,8,319,.412,19.1,.306,.106,.129,.047,.024,.694,.500,.444,.727,.250,.000,.373,.769,1.000,.000,0,.525,.355,1,0,,lewisra02,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,3P,,,,%FGA,#,%3PA,3P%,Att.,Md.,,childjo01,2P,,,,,,,,,,,Awards,,,
2007-08,24,ATL,NBA,SF,7,0,205,.524,3.0,.952,.857,.071,.024,.000,.048,.550,.583,.333,.000,.000,,,,.048,2,.500,.000,0,0,,childjo01,.591,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,greenda02,,,,,,,,,,,,,,,
2010-11,23,SAS,NBA,SG,4,0,7,.333,22.1,.333,.167,.000,.000,.167,.667,.500,1.000,,,.000,.250,1.000,1.000,.167,1,.250,.000,0,0,,greenda02,,,,,,,,,,,,,,,
2011-12,24,SAS,NBA,SG,14,12,289,.418,17.7,.363,.187,.088,.044,.044,.637,.545,.529,.750,.500,.250,.345,.778,1.000,.022,1,.500,.414,1,0,,greenda02,,,,,,,,,,,,,,,
2012-13,25,SAS,NBA,SG,21,21,669,.446,18.1,.387,.188,.075,.038,.086,.613,.389,.486,.429,.286,.188,.482,.714,.945,.038,5,.307,.514,1,0,,greenda02,,,,,,,,,,,,,,,
2013-14,26,SAS,NBA,SG,23,23,529,.491,19.6,.365,.113,.069,.057,.126,.635,.517,.611,.364,.556,.500,.475,.500,.917,.006,1,.257,.500,1,0,,greenda02,,,,,,,,,,,,,,,
2014-15,27,SAS,NBA,SG,7,7,204,.344,18.9,.344,.164,.066,.016,.098,.656,.429,.500,.000,.000,.667,.300,.889,1.000,.000,0,.375,.467,0,0,,greenda02,,,,,,,,,,,,,,,
2015-16,28,SAS,NBA,SG,10,10,267,.469,20.6,.266,.125,.016,.078,.047,.734,.353,.500,1.000,.000,.333,.511,.667,.917,.016,1,.340,.500,0,0,,greenda02,,,,,,,,,,,,,,,
2016-17,29,SAS,NBA,SG,16,16,436,.405,19.8,.315,.162,.045,.072,.036,.685,.543,.722,.600,.250,.250,.342,.684,.962,.018,1,.342,.308,3,0,,greenda02,,,,,,,,,,,,,,,
2017-18,30,SAS,NBA,SG,5,5,103,.267,20.0,.333,.100,.100,.033,.100,.667,.300,.333,.667,.000,.000,.250,.667,.800,.000,0,.100,.500,0,0,,greenda02,,,,,,,,,,,,,,,
2018-19,31,TOR,NBA,SG,24,24,684,.342,20.8,.232,.116,.032,.052,.032,.768,.389,.500,.200,.250,.400,.328,.786,.974,.006,1,.445,.340,0,0,,greenda02,,,,,,,,,,,,,,,
2019-20,32,LAL,NBA,SG,21,21,525,.347,18.8,.324,.129,.100,.047,.047,.676,.364,.455,.294,.500,.125,.339,.500,.974,.018,3,.539,.371,0,0,,greenda02,,,,,,,,,,,,,,,
2020-21,33,PHI,NBA,SF,8,8,199,.438,21.4,.229,.125,.063,.000,.042,.771,.636,.833,.667,,.000,.378,.286,1.000,.021,1,.324,.500,1,0,,greenda02,,,,,,,,,,,,,,,
2021-22,34,PHI,NBA,SF,12,12,319,.404,21.8,.146,.079,.045,.011,.011,.854,.385,.571,.250,.000,.000,.408,.400,1.000,.022,1,.684,.442,1,0,,greenda02,,,,,,,,,,,,,,,
2022-23,35,CLE,NBA,SG,4,0,40,.200,19.4,.200,.200,.000,.000,.000,.800,.000,.000,,,,.250,,1.000,.000,0,.750,.333,0,0,,greenda02,,,,,,,,,,,,,,,
